country,city,hotspot,latitude,longitude
Malawi,Lilongwe,Parliament Building,-13.9870,33.7740
Malawi,Lilongwe,Lilongwe Wildlife Centre,-13.9626,33.7873
Malawi,Lilongwe,Binnie's Eats and Treats (Area 12),-13.9500,33.7800
Malawi,Lilongwe,Old Town Market,-13.9700,33.7600
Malawi,Lilongwe,Eden Estates,-13.9000,33.8200
Malawi,Salima,Lake Malawi (Senga Bay),-13.7300,34.6000
Malawi,Salima,Senga Bay Beach,-13.7305,34.6030
Malawi,Salima,Local Fishing Villages,-13.7500,34.5500
Malawi,Salima,Waterfront Hotel,-13.7308,34.6020
Malawi,Salima,Lake Malawi National Park,-14.0500,34.9000
Malawi,Blantyre,Mandala House,-15.7840,35.0080
Malawi,Blantyre,Mount Soche,-15.8000,35.0000
Malawi,Blantyre,Chichiri Museum,-15.8010,35.0400
Malawi,Blantyre,Blantyre Market,-15.7900,35.0000
Malawi,Blantyre,La Caverna Art Gallery,-15.7700,35.0200
Zambia,Lusaka,Cathedral of the Holy Cross,-15.4170,28.2870
Zambia,Lusaka,Lusaka National Park,-15.4700,28.4500
Zambia,Lusaka,Kabwata Cultural Village,-15.4300,28.3000
Zambia,Lusaka,EastPark Mall,-15.4010,28.3530
Zambia,Lusaka,Kalimba Reptile Park,-15.6000,28.3000
Zambia,Livingstone,Victoria Falls,-17.9243,25.8560
Zambia,Livingstone,Zambezi River,-17.9000,25.8000
Zambia,Livingstone,Livingstone Museum,-17.8420,25.8600
Zambia,Livingstone,Zambezi Sunset Cruise,-17.8700,25.8200
Zambia,Livingstone,Devil’s Pool,-17.9230,25.8570
South Africa,Johannesburg,Sandton Square,-26.1070,28.0567
South Africa,Johannesburg,Johannesburg Botanical Garden,-26.1670,27.9990
South Africa,Johannesburg,Constitution Hill,-26.1900,28.0400
South Africa,Johannesburg,Maboneng Precinct,-26.2040,28.0590
South Africa,Johannesburg,Neighbourgoods Market,-26.2040,28.0340
South Africa,Cape Town,Table Mountain,-33.9628,18.4098
South Africa,Cape Town,Camps Bay Beach,-33.9500,18.3770
South Africa,Cape Town,Robben Island,-33.8067,18.3662
South Africa,Cape Town,V&A Waterfront,-33.9030,18.4200
South Africa,Cape Town,Bo-Kaap,-33.9180,18.4150
Portugal,Lisbon,Belém Tower,38.6916,-9.2159
Portugal,Lisbon,Tagus River Viewpoints,38.7077,-9.1366
Portugal,Lisbon,Jerónimos Monastery,38.6978,-9.2068
Portugal,Lisbon,Time Out Market,38.7067,-9.1436
Portugal,Lisbon,LX Factory,38.7036,-9.1780
Portugal,Porto,Dom Luís I Bridge,41.1399,-8.6093
Portugal,Porto,Douro River,41.1406,-8.6100
Portugal,Porto,Livraria Lello,41.1466,-8.6147
Portugal,Porto,Ribeira District,41.1408,-8.6143
Portugal,Porto,Foz do Douro,41.1514,-8.6780
United States,Nashville,Grand Ole Opry,36.2028,-86.6943
United States,Nashville,Cumberland River,36.1640,-86.7770
United States,Nashville,Country Music Hall of Fame,36.1584,-86.7781
United States,Nashville,Broadway Street,36.1609,-86.7785
United States,Nashville,The Gulch,36.1510,-86.7886
United States,Miami,South Beach,25.7825,-80.1300
United States,Miami,Everglades National Park,25.2866,-80.8987
United States,Miami,Vizcaya Museum and Gardens,25.7441,-80.1581
United States,Miami,Ocean Drive,25.7907,-80.1300
United States,Miami,Wynwood Walls,25.8007,-80.1993
United States,New York,Statue of Liberty,40.6892,-74.0445
United States,New York,Central Park,40.7851,-73.9683
United States,New York,Metropolitan Museum of Art,40.7794,-73.9632
United States,New York,Times Square,40.7580,-73.9855
United States,New York,DUMBO,40.7033,-73.9881
United States,Asheville,Biltmore Estate,35.5397,-82.5524
United States,Asheville,Blue Ridge Parkway,35.6001,-82.4960
United States,Asheville,River Arts District,35.5786,-82.5659
United States,Asheville,Downtown Asheville,35.5951,-82.5515
United States,Asheville,Looking Glass Falls,35.3117,-82.7580
United States,Austin,Texas State Capitol,30.2747,-97.7404
United States,Austin,Lady Bird Lake,30.2500,-97.7330
United States,Austin,Blanton Museum of Art,30.2828,-97.7392
United States,Austin,South Congress Avenue,30.2500,-97.7500
United States,Austin,Barton Springs Pool,30.2610,-97.7699
Botswana,Gaborone,Three Dikgosi Monument,-24.6545,25.9067
Botswana,Gaborone,Gaborone Game Reserve,-24.6580,25.9410
Botswana,Gaborone,National Museum and Art Gallery,-24.6540,25.9080
Botswana,Gaborone,Riverwalk Mall,-24.6590,25.9120
Botswana,Gaborone,Kgale Hill,-24.6800,25.9000
Denmark,Copenhagen,Nyhavn,55.6798,12.5910
Denmark,Copenhagen,Tivoli Gardens,55.6736,12.5681
Denmark,Copenhagen,National Museum of Denmark,55.6746,12.5730
Denmark,Copenhagen,Strøget,55.6765,12.5680
Denmark,Copenhagen,Freetown Christiania,55.6735,12.5960
Germany,Berlin,Brandenburg Gate,52.5163,13.3777
Germany,Berlin,Tiergarten,52.5145,13.3501
Germany,Berlin,Berlin Wall Memorial,52.5351,13.3903
Germany,Berlin,Alexanderplatz,52.5219,13.4132
Germany,Berlin,RAW-Gelände,52.5080,13.4540
Germany,Munich,Marienplatz,48.1374,11.5755
Germany,Munich,English Garden,48.1640,11.6050
Germany,Munich,BMW Museum,48.1767,11.5567
Germany,Munich,Viktualienmarkt,48.1355,11.5760
Germany,Munich,Olympiapark,48.1730,11.5460
Germany,Hamburg,Elbphilharmonie,53.5413,9.9841
Germany,Hamburg,Alster Lakes,53.5600,10.0000
Germany,Hamburg,Miniatur Wunderland,53.5430,9.9880
Germany,Hamburg,Reeperbahn,53.5495,9.9630
Germany,Hamburg,Speicherstadt,53.5460,9.9870
Mozambique,Maputo,Maputo Central Railway Station,-25.9653,32.5832
Mozambique,Maputo,Maputo Elephant Reserve,-26.5000,32.8000
Mozambique,Maputo,National Art Museum,-25.9680,32.5740
Mozambique,Maputo,Fish Market,-25.9500,32.6000
Mozambique,Maputo,Costa do Sol,-25.9000,32.6500
Mozambique,Beira,Beira Lighthouse,-19.8430,34.8400
Mozambique,Beira,Macuti Beach,-19.8200,34.8600
Mozambique,Beira,Beira Cathedral,-19.8435,34.8380
Mozambique,Beira,Beira Market,-19.8400,34.8300
Mozambique,Beira,Savane River Estuary,-19.9000,34.9000
Mozambique,Nacala,Port of Nacala,-14.5500,40.6700
Mozambique,Nacala,Nacala Bay,-14.5600,40.6800
Mozambique,Nacala,Local Fishing Villages,-14.5800,40.7000
Mozambique,Nacala,Central Market,-14.5650,40.6850
Mozambique,Nacala,Fernão Veloso Beach,-14.5300,40.6600
New Zealand,Auckland,Sky Tower,-36.8485,174.7622
New Zealand,Auckland,Mount Eden,-36.8740,174.7640
New Zealand,Auckland,Auckland War Memorial Museum,-36.8590,174.7780
New Zealand,Auckland,Viaduct Harbour,-36.8410,174.7580
New Zealand,Auckland,Piha Beach,-36.9560,174.4680
Thailand,Bangkok,Grand Palace,13.7500,100.4913
Thailand,Bangkok,Lumphini Park,13.7300,100.5410
Thailand,Bangkok,Wat Pho,13.7466,100.4930
Thailand,Bangkok,Chatuchak Market,13.7990,100.5530
Thailand,Bangkok,Chinatown (Yaowarat),13.7390,100.5090